tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,favorite_count,retweet_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
876537666061221889,2017-06-18 20:30:39,Twitter for iPhone,I can say with the pupmost confidence that the doggos who assisted with this search are heroic as h*ck. 14/10 for all https://t.co/8yoc1CNTsu,https://twitter.com/dog_rates/status/876537666061221889/photo/1,14,10,,,21550,4093,,,,,,,,,,,
876484053909872640,2017-06-18 16:57:37,Twitter for iPhone,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,https://twitter.com/dog_rates/status/876484053909872640/photo/1,13,10,Benedict,,17003,2061,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,1.0,Golden_retriever,0.8746,True,Irish_terrier,0.0374,True,Chow,0.0167,True
876120275196170240,2017-06-17 16:52:05,Twitter for iPhone,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",https://twitter.com/dog_rates/status/876120275196170240/photo/1,13,10,Venti,,25345,4037,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1.0,Bernese_mountain_dog,0.5343,True,Saint_bernard,0.3463,True,Greater_swiss_mountain_dog,0.0949,True
875747767867523072,2017-06-16 16:11:53,Twitter for iPhone,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",https://twitter.com/dog_rates/status/875747767867523072/photo/1,13,10,Goose,,22763,3716,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1.0,Labrador_retriever,0.7996,True,Chesapeake_bay_retriever,0.18,True,Vizsla,0.0046,True
875144289856114688,2017-06-15 00:13:52,Twitter for iPhone,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,https://twitter.com/dog_rates/status/875144289856114688/photo/1,13,10,Nugget,,19868,4265,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1.0,Siberian_husky,0.245,True,Pembroke,0.2237,True,Dingo,0.1608,False
875097192612077568,2017-06-14 21:06:43,Twitter for iPhone,You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone https://t.co/PFp4MghzBW,https://twitter.com/dog_rates/status/875097192612077568/photo/1,13,10,,,24888,5294,,,,,,,,,,,
875021211251597312,2017-06-14 16:04:48,Twitter for iPhone,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,https://twitter.com/dog_rates/status/875021211251597312/photo/1,12,10,,,23137,4109,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2.0,West_highland_white_terrier,0.7143,True,Siberian_husky,0.0919,True,Great_pyrenees,0.046,True
874680097055178752,2017-06-13 17:29:20,Twitter for iPhone,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,https://twitter.com/dog_rates/status/874680097055178752/photo/1,12,10,Cash,,25237,4047,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1.0,Labrador_retriever,0.8361,True,Staffordshire_bullterrier,0.0471,True,Beagle,0.036,True
874434818259525634,2017-06-13 01:14:41,Twitter for iPhone,RT @dog_rates: This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.c…,https://twitter.com/dog_rates/status/874434818259525634/photo/1,12,10,Coco,,0,12634,,,,,,,,,,,
874057562936811520,2017-06-12 00:15:36,Twitter for iPhone,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",https://twitter.com/dog_rates/status/874057562936811520/photo/1,12,10,,,20648,3482,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,1.0,Flat-coated_retriever,0.8322,True,Black-and-tan_coonhound,0.0404,True,Newfoundland,0.0282,True
873580283840344065,2017-06-10 16:39:04,Twitter for iPhone,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",https://twitter.com/dog_rates/status/873580283840344065/photo/1,13,10,,,21993,3431,,,,,,,,,,,
872967104147763200,2017-06-09 00:02:31,Twitter for iPhone,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,https://twitter.com/dog_rates/status/872967104147763200/photo/1,12,10,,doggo,24714,4712,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,2.0,Labrador_retriever,0.4769,True,Chesapeake_bay_retriever,0.1741,True,German_short-haired_pointer,0.0929,True
872820683541237760,2017-06-08 14:20:41,Twitter for iPhone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",https://twitter.com/dog_rates/status/872820683541237760/photo/1,13,10,,,13402,3252,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,3.0,Pug,0.9991,True,French_bulldog,0.0006,True,Bull_mastiff,0.0001,True
872620804844003328,2017-06-08 01:06:27,Twitter for iPhone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13,10,Monkey,,18839,3174,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1.0,Cocker_spaniel,0.5132,True,Sussex_spaniel,0.1591,True,Standard_poodle,0.1495,True
872486979161796608,2017-06-07 16:14:40,Twitter for iPhone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12,10,,,37065,7956,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,1.0,Pembroke,0.9319,True,Cardigan,0.0377,True,Chihuahua,0.012,True
872122724285648897,2017-06-06 16:07:15,Twitter for iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,https://twitter.com/dog_rates/status/872122724285648897/photo/1,12,10,Kody,,31083,7085,,,,,,,,,,,
871879754684805121,2017-06-06 00:01:46,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,https://twitter.com/dog_rates/status/871879754684805121/photo/1,13,10,Lassie,,34064,9552,,,,,,,,,,,
871515927908634625,2017-06-04 23:56:03,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,https://twitter.com/dog_rates/status/871515927908634625/photo/1,12,10,Napolean,doggo,18358,3038,,,,,,,,,,,
871166179821445120,2017-06-04 00:46:17,Twitter for iPhone,RT @dog_rates: This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/X…,https://twitter.com/dog_rates/status/871166179821445120/photo/1,12,10,Dawn,,0,5022,,,,,,,,,,,
871102520638267392,2017-06-03 20:33:19,Twitter for iPhone,Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH,https://twitter.com/dog_rates/status/871102520638267392/photo/1,14,10,,doggo,19038,4839,,,,,,,,,,,
871032628920680449,2017-06-03 15:55:36,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",https://twitter.com/dog_rates/status/871032628920680449/photo/1,13,10,Boomer,,20693,3334,,,,,,,,,,,
870804317367881728,2017-06-03 00:48:22,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,https://twitter.com/dog_rates/status/870804317367881728/photo/1,11,10,,,30603,5429,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,1.0,Home_theater,0.1683,False,Sandbar,0.098,False,Television,0.0797,False
870726314365509632,2017-06-02 19:38:25,Twitter for iPhone,@ComplicitOwl @ShopWeRateDogs &gt;10/10 is reserved for dogs,https://twitter.com/dog_rates/status/870726314365509632/photo/1,10,10,,,109,3,,,,,,,,,,,
870656317836468226,2017-06-02 15:00:16,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",https://twitter.com/dog_rates/status/870656317836468226/photo/1,13,10,Cody,,11177,2276,,,,,,,,,,,
870374049280663552,2017-06-01 20:18:38,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13,10,Zoey,,75959,23473,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1.0,Golden_retriever,0.841,True,Great_pyrenees,0.0993,True,Labrador_retriever,0.0326,True
870308999962521604,2017-06-01 16:00:09,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",https://twitter.com/dog_rates/status/870308999962521604/photo/1,13,10,Rumble,,19983,3647,,,,,,,,,,,
870063196459192321,2017-05-31 23:43:25,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,https://twitter.com/dog_rates/status/870063196459192321/photo/1,14,10,Clifford,,33263,7298,,,,,,,,,,,
869772420881756160,2017-05-31 04:27:59,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",https://twitter.com/dog_rates/status/869772420881756160/photo/1,13,10,Dewey,,38932,8951,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1.0,Pembroke,0.9801,True,Cardigan,0.0193,True,Malamute,0.0001,True
869702957897576449,2017-05-30 23:51:58,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13,10,Stanley,,25717,5544,,,,,,,,,,,
869596645499047938,2017-05-30 16:49:31,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,https://twitter.com/dog_rates/status/869596645499047938/photo/1,12,10,Scout,doggo,14582,2725,,,,,,,,,,,
869227993411051520,2017-05-29 16:24:37,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13,10,Gizmo,,18628,3310,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1.0,Pembroke,0.6642,True,Chihuahua,0.1692,True,Cardigan,0.1327,True
868880397819494401,2017-05-28 17:23:24,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14,10,Walter,,59596,12675,,,,,,,,,,,
868639477480148993,2017-05-28 01:26:04,Twitter for iPhone,"RT @dog_rates: Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://…",https://twitter.com/dog_rates/status/868639477480148993/photo/1,12,10,Cooper,,0,1815,,,,,,,,,,,
868622495443632128,2017-05-28 00:18:35,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13,10,,,24288,4643,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1.0,Labrador_retriever,0.8681,True,Great_pyrenees,0.061,True,Saint_bernard,0.0335,True
868552278524837888,2017-05-27 19:39:34,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",https://twitter.com/dog_rates/status/868552278524837888/photo/1,12,10,Cooper,,9215,1815,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1.0,Whippet,0.3782,True,Italian_greyhound,0.2759,True,American_staffordshire_terrier,0.095,True
867900495410671616,2017-05-26 00:29:37,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",https://twitter.com/dog_rates/status/867900495410671616/photo/1,12,10,,,22148,3691,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1.0,Labrador_retriever,0.5226,True,Kuvasz,0.3325,True,Dalmatian,0.032,True
867774946302451713,2017-05-25 16:10:44,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,https://twitter.com/dog_rates/status/867774946302451713/photo/1,13,10,Harold,,31054,6452,,,,,,,,,,,
867072653475098625,2017-05-23 17:40:04,Twitter for iPhone,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,https://twitter.com/dog_rates/status/867072653475098625/photo/1,13,10,,,0,106,,,,,,,,,,,
867051520902168576,2017-05-23 16:16:06,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",https://twitter.com/dog_rates/status/867051520902168576/photo/1,13,10,,,29461,6995,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1.0,Samoyed,0.4714,True,Pekinese,0.3022,True,Pomeranian,0.1566,True
866720684873056260,2017-05-22 18:21:28,Twitter for iPhone,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,https://twitter.com/dog_rates/status/866720684873056260/photo/1,13,10,,,18297,4262,,,,,,,,,,,
866686824827068416,2017-05-22 16:06:55,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,https://twitter.com/dog_rates/status/866686824827068416/photo/1,12,10,Lili,,17603,3058,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1.0,Flat-coated_retriever,0.5147,True,Groenendael,0.3064,True,Curly-coated_retriever,0.0613,True
866334964761202691,2017-05-21 16:48:45,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,https://twitter.com/dog_rates/status/866334964761202691/photo/1,12,10,Coco,,47890,12634,,,,,,,,,,,
865718153858494464,2017-05-19 23:57:46,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",https://twitter.com/dog_rates/status/865718153858494464/photo/1,13,10,Boomer,,23582,5005,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1.0,Golden_retriever,0.6737,True,Kuvasz,0.1575,True,Labrador_retriever,0.1261,True
865359393868664832,2017-05-19 00:12:11,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,https://twitter.com/dog_rates/status/865359393868664832/photo/1,13,10,Sammy,,24248,4437,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2.0,Chesapeake_bay_retriever,0.8324,True,Labrador_retriever,0.1636,True,Weimaraner,0.0028,True
865006731092295680,2017-05-18 00:50:50,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13,10,Nelly,,25727,6875,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1.0,Pembroke,0.9899,True,Cardigan,0.0099,True,Basenji,0.0001,True
864873206498414592,2017-05-17 16:00:15,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,https://twitter.com/dog_rates/status/864873206498414592/photo/1,14,10,,,29556,7729,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,2.0,Pole,0.4786,False,Lakeside,0.1142,False,Wreck,0.0559,False
864279568663928832,2017-05-16 00:41:21,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,https://twitter.com/dog_rates/status/864279568663928832/photo/1,12,10,Meatball,,13411,2674,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1.0,Bull_mastiff,0.6686,True,French_bulldog,0.1806,True,Staffordshire_bullterrier,0.0522,True
864197398364647424,2017-05-15 19:14:50,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,https://twitter.com/dog_rates/status/864197398364647424/photo/1,13,10,Paisley,,27422,7835,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4.0,Golden_retriever,0.9459,True,Labrador_retriever,0.0213,True,Tibetan_mastiff,0.0205,True
863907417377173506,2017-05-15 00:02:33,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,https://twitter.com/dog_rates/status/863907417377173506/photo/1,13,10,Albus,,18948,3700,,,,,,,,,,,
863553081350529029,2017-05-14 00:34:33,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,https://twitter.com/dog_rates/status/863553081350529029/photo/1,13,10,Neptune,,14016,3746,,,,,,,,,,,
863471782782697472,2017-05-13 19:11:30,Twitter for iPhone,"RT @dog_rates: Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://…",https://twitter.com/dog_rates/status/863471782782697472/photo/1,13,10,Quinn,,0,2149,,,,,,,,,,,
863432100342583297,2017-05-13 16:33:49,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,https://twitter.com/dog_rates/status/863432100342583297/photo/1,12,10,Belle,,21916,4693,,,,,,,,,,,
